Parent Product Name,Make Default,Product Name, Brand,Category,Sub Category,SKU,Cost,Price,"Modifier Name(modifier separate using comma(,)symbol)","Modifier Value(modifier value separate using comma(,)symbol)",Short Description,Description,"Availability(availability separate using comma(,)symbol)",Tags,Thumbnail Image,"Gallery Images(images separate using comma(,)symbol)",Meta Title,Meta Keywords,Meta Description,Product Alias,Product Outlet(Outlet separate using Tilde(~)symbol)
,,Prada,Prada,Womens,Womens,Prada-Edpdddddd,100.75,154,"Vol,beers,dish",,Prada infusion d'iris edp,Prada infusion d'iris edp,"Delivery,Pickup",,p1.png,"p1.png,p2.png",,,,cheking1,81
Prada ,Yes,Pda  500 ML juging gravy,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml1,100.75,154,"Vol,beers,dish","500 ML,juging,gravy",Pda infusion d'iris edp 50ml,Pda infusion d'iris edp 50ml,"Delivery,Pickup",,,,,,,cheking2,81
Prada ,Yes,Pda   500 ML muging gravy,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-100m2l,131.5,201,"Vol,beers,dish","500 ML,muging,gravy",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking3,81
Prada ,Yes,Pda  500 ML juging dry,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml3,100.75,201,"Vol,beers,dish","500 ML,juging,dry",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking4,81
Prada ,Yes,Pda  500 ML muging dry,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50m4l,100.75,201,"Vol,beers,dish","500 ML,muging,dry",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking5,81
Prada ,Yes,Pda   1000 ML juging gravy,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml5,100.75,201,"Vol,beers,dish","1000 ML,juging,gravy",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking6,81
Prada ,Yes,Pda   1000 ML muging gravy,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml6,100.75,201,"Vol,beers,dish","1000 ML,muging,gravy",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking7,81
Prada ,Yes,Pda   1000 ML juging dry,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50m7l,100.75,201,"Vol,beers,dish","1000 ML,juging,dry",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking8,81
Prada ,Yes,Pda   1000 ML muging dry,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml8,100.75,201,"Vol,beers,dish","1000 ML,muging,dry",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking9,81
,,Prada veg pastha,Prada,Mens,Mens,Prada-Edpdf,10.75,154,"Vol,beers,dish",,Prada infusion d'iris edp,Prada infusion d'iris edp,,,,,,,,cheking10,81
,,Prada,Prada,Mens,Mens,fddf,101.75,154,"Vol,beers,dish",,Prada infusion d'iris edp,Prada infusion d'iris edp,,,,,,,,cheking11,81
